 VIOL�NCIA INTERPESSOAL/AUTOPROVOCADA - Brasil,Sim,Sim,Não,Ignorado,Em Branco,Total,Não,Sim,Não,Ignorado,Em Branco,Total,Ignorado,Sim,Não,Ignorado,Em Branco,Total,Em Branco,Sim,Não,Ignorado,Em Branco,Total,Total,Sim,Não,Ignorado,Em Branco,Total
Freq��ncia por Obj. perf-cortant e Subs Obj Quente,,2031,261681,4960,10604,279276,,28086,2304914,528,2281,2335809,,865,2606,100765,197,104433,,905,3076,164,149330,153475,,31887,2572277,106417,162412,2872993
Per�odo:2009-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obj. perf-cortant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
